gen 	nevals	avg     	std     	min   	max   
667 	200   	-103.883	1.17086 	-120.4	-103.8
668 	200   	-103.883	1.17086 	-120.4	-103.8
669 	200   	-103.883	1.17086 	-120.4	-103.8
670 	200   	-103.883	1.17086 	-120.4	-103.8
671 	200   	-103.883	1.17086 	-120.4	-103.8
672 	200   	-103.883	1.17086 	-120.4	-103.8
673 	200   	-103.883	1.17086 	-120.4	-103.8
674 	200   	-103.883	1.17086 	-120.4	-103.8
675 	200   	-103.883	1.17086 	-120.4	-103.8
676 	200   	-103.883	1.17086 	-120.4	-103.8
677 	200   	-103.883	1.17086 	-120.4	-103.8
678 	200   	-103.883	1.17086 	-120.4	-103.8
679 	200   	-103.883	1.17086 	-120.4	-103.8
680 	200   	-103.883	1.17086 	-120.4	-103.8
681 	200   	-103.883	1.17086 	-120.4	-103.8
682 	200   	-103.883	1.17086 	-120.4	-103.8
683 	200   	-103.883	1.17086 	-120.4	-103.8
684 	200   	-103.883	1.17086 	-120.4	-103.8
685 	200   	-103.883	1.17086 	-120.4	-103.8
686 	200   	-103.883	1.17086 	-120.4	-103.8
687 	200   	-103.883	1.17086 	-120.4	-103.8
688 	200   	-103.883	1.17086 	-120.4	-103.8
689 	200   	-103.883	1.17086 	-120.4	-103.8
690 	200   	-103.883	1.17086 	-120.4	-103.8
691 	200   	-103.883	1.17086 	-120.4	-103.8
692 	200   	-103.883	1.17086 	-120.4	-103.8
693 	200   	-103.883	1.17086 	-120.4	-103.8
694 	200   	-103.883	1.17086 	-120.4	-103.8
695 	200   	-103.883	1.17086 	-120.4	-103.8
696 	200   	-103.883	1.17086 	-120.4	-103.8
697 	200   	-103.883	1.17086 	-120.4	-103.8
698 	200   	-103.883	1.17086 	-120.4	-103.8
699 	200   	-103.883	1.17086 	-120.4	-103.8
700 	200   	-103.883	1.17086 	-120.4	-103.8
701 	200   	-103.883	1.17086 	-120.4	-103.8
702 	200   	-103.883	1.17086 	-120.4	-103.8
703 	200   	-103.883	1.17086 	-120.4	-103.8
704 	200   	-103.883	1.17086 	-120.4	-103.8
705 	200   	-103.883	1.17086 	-120.4	-103.8
706 	200   	-103.883	1.17086 	-120.4	-103.8
707 	200   	-103.883	1.17086 	-120.4	-103.8
708 	200   	-103.883	1.17086 	-120.4	-103.8
709 	200   	-103.883	1.17086 	-120.4	-103.8
710 	200   	-103.883	1.17086 	-120.4	-103.8
711 	200   	-103.883	1.17086 	-120.4	-103.8
712 	200   	-103.883	1.17086 	-120.4	-103.8
713 	200   	-103.883	1.17086 	-120.4	-103.8
714 	200   	-103.883	1.17086 	-120.4	-103.8
715 	200   	-103.883	1.17086 	-120.4	-103.8
716 	200   	-103.883	1.17086 	-120.4	-103.8
717 	200   	-103.883	1.17086 	-120.4	-103.8
718 	200   	-103.883	1.17086 	-120.4	-103.8
719 	200   	-103.883	1.17086 	-120.4	-103.8
720 	200   	-103.883	1.17086 	-120.4	-103.8
721 	200   	-103.883	1.17086 	-120.4	-103.8
722 	200   	-103.883	1.17086 	-120.4	-103.8
723 	200   	-103.883	1.17086 	-120.4	-103.8
724 	200   	-103.883	1.17086 	-120.4	-103.8
725 	200   	-103.883	1.17086 	-120.4	-103.8
726 	200   	-103.883	1.17086 	-120.4	-103.8
727 	200   	-103.883	1.17086 	-120.4	-103.8
728 	200   	-103.883	1.17086 	-120.4	-103.8
729 	200   	-103.883	1.17086 	-120.4	-103.8
730 	200   	-103.883	1.17086 	-120.4	-103.8
731 	200   	-103.883	1.17086 	-120.4	-103.8
732 	200   	-103.883	1.17086 	-120.4	-103.8
733 	200   	-103.883	1.17086 	-120.4	-103.8
734 	200   	-103.883	1.17086 	-120.4	-103.8
735 	200   	-103.883	1.17086 	-120.4	-103.8
736 	200   	-103.883	1.17086 	-120.4	-103.8
737 	200   	-103.883	1.17086 	-120.4	-103.8
738 	200   	-103.883	1.17086 	-120.4	-103.8
739 	200   	-103.883	1.17086 	-120.4	-103.8
740 	200   	-103.883	1.17086 	-120.4	-103.8
741 	200   	-103.883	1.17086 	-120.4	-103.8
742 	200   	-103.883	1.17086 	-120.4	-103.8
743 	200   	-103.883	1.17086 	-120.4	-103.8
744 	200   	-103.883	1.17086 	-120.4	-103.8
745 	200   	-103.883	1.17086 	-120.4	-103.8
746 	200   	-103.883	1.17086 	-120.4	-103.8
747 	200   	-103.883	1.17086 	-120.4	-103.8
748 	200   	-103.883	1.17086 	-120.4	-103.8
749 	200   	-103.883	1.17086 	-120.4	-103.8
750 	200   	-103.883	1.17086 	-120.4	-103.8
751 	200   	-103.883	1.17086 	-120.4	-103.8
752 	200   	-103.883	1.17086 	-120.4	-103.8
753 	200   	-103.883	1.17086 	-120.4	-103.8
754 	200   	-103.883	1.17086 	-120.4	-103.8
755 	200   	-103.883	1.17086 	-120.4	-103.8
756 	200   	-103.883	1.17086 	-120.4	-103.8
757 	200   	-103.883	1.17086 	-120.4	-103.8
758 	200   	-103.883	1.17086 	-120.4	-103.8
759 	200   	-103.883	1.17086 	-120.4	-103.8
760 	200   	-103.883	1.17086 	-120.4	-103.8
761 	200   	-103.883	1.17086 	-120.4	-103.8
762 	200   	-103.883	1.17086 	-120.4	-103.8
763 	200   	-103.883	1.17086 	-120.4	-103.8
764 	200   	-103.883	1.17086 	-120.4	-103.8
765 	200   	-103.883	1.17086 	-120.4	-103.8
766 	200   	-103.883	1.17086 	-120.4	-103.8
767 	200   	-103.883	1.17086 	-120.4	-103.8
768 	200   	-103.883	1.17086 	-120.4	-103.8
769 	200   	-103.883	1.17086 	-120.4	-103.8
770 	200   	-103.883	1.17086 	-120.4	-103.8
771 	200   	-103.883	1.17086 	-120.4	-103.8
772 	200   	-103.883	1.17086 	-120.4	-103.8
773 	200   	-103.883	1.17086 	-120.4	-103.8
774 	200   	-103.883	1.17086 	-120.4	-103.8
775 	200   	-103.883	1.17086 	-120.4	-103.8
776 	200   	-103.883	1.17086 	-120.4	-103.8
777 	200   	-103.883	1.17086 	-120.4	-103.8
778 	200   	-103.883	1.17086 	-120.4	-103.8
779 	200   	-103.883	1.17086 	-120.4	-103.8
780 	200   	-103.883	1.17086 	-120.4	-103.8
781 	200   	-103.883	1.17086 	-120.4	-103.8
782 	200   	-103.883	1.17086 	-120.4	-103.8
783 	200   	-103.883	1.17086 	-120.4	-103.8
784 	200   	-103.883	1.17086 	-120.4	-103.8
785 	200   	-103.883	1.17086 	-120.4	-103.8
786 	200   	-103.883	1.17086 	-120.4	-103.8
787 	200   	-103.883	1.17086 	-120.4	-103.8
788 	200   	-103.883	1.17086 	-120.4	-103.8
789 	200   	-103.883	1.17086 	-120.4	-103.8
790 	200   	-103.883	1.17086 	-120.4	-103.8
791 	200   	-103.883	1.17086 	-120.4	-103.8
792 	200   	-103.883	1.17086 	-120.4	-103.8
793 	200   	-103.883	1.17086 	-120.4	-103.8
794 	200   	-103.883	1.17086 	-120.4	-103.8
795 	200   	-103.883	1.17086 	-120.4	-103.8
796 	200   	-103.883	1.17086 	-120.4	-103.8
797 	200   	-103.883	1.17086 	-120.4	-103.8
798 	200   	-103.883	1.17086 	-120.4	-103.8
799 	200   	-103.883	1.17086 	-120.4	-103.8
800 	200   	-103.883	1.17086 	-120.4	-103.8
801 	200   	-103.883	1.17086 	-120.4	-103.8
802 	200   	-103.883	1.17086 	-120.4	-103.8
803 	200   	-103.883	1.17086 	-120.4	-103.8
804 	200   	-103.883	1.17086 	-120.4	-103.8
805 	200   	-103.883	1.17086 	-120.4	-103.8
806 	200   	-103.883	1.17086 	-120.4	-103.8
807 	200   	-103.883	1.17086 	-120.4	-103.8
808 	200   	-103.883	1.17086 	-120.4	-103.8
809 	200   	-103.883	1.17086 	-120.4	-103.8
810 	200   	-103.883	1.17086 	-120.4	-103.8
811 	200   	-103.883	1.17086 	-120.4	-103.8
812 	200   	-103.883	1.17086 	-120.4	-103.8
813 	200   	-103.883	1.17086 	-120.4	-103.8
814 	200   	-103.883	1.17086 	-120.4	-103.8
815 	200   	-103.883	1.17086 	-120.4	-103.8
816 	200   	-103.883	1.17086 	-120.4	-103.8
817 	200   	-103.883	1.17086 	-120.4	-103.8
818 	200   	-103.883	1.17086 	-120.4	-103.8
819 	200   	-103.883	1.17086 	-120.4	-103.8
820 	200   	-103.883	1.17086 	-120.4	-103.8
821 	200   	-103.883	1.17086 	-120.4	-103.8
822 	200   	-103.883	1.17086 	-120.4	-103.8
823 	200   	-103.883	1.17086 	-120.4	-103.8
824 	200   	-103.883	1.17086 	-120.4	-103.8
825 	200   	-103.883	1.17086 	-120.4	-103.8
826 	200   	-103.883	1.17086 	-120.4	-103.8
827 	200   	-103.883	1.17086 	-120.4	-103.8
828 	200   	-103.883	1.17086 	-120.4	-103.8
829 	200   	-103.883	1.17086 	-120.4	-103.8
830 	200   	-103.883	1.17086 	-120.4	-103.8
831 	200   	-103.883	1.17086 	-120.4	-103.8
832 	200   	-103.883	1.17086 	-120.4	-103.8
833 	200   	-103.883	1.17086 	-120.4	-103.8
834 	200   	-103.883	1.17086 	-120.4	-103.8
835 	200   	-103.883	1.17086 	-120.4	-103.8
836 	200   	-103.883	1.17086 	-120.4	-103.8
837 	200   	-103.883	1.17086 	-120.4	-103.8
838 	200   	-103.883	1.17086 	-120.4	-103.8
839 	200   	-103.883	1.17086 	-120.4	-103.8
840 	200   	-103.883	1.17086 	-120.4	-103.8
841 	200   	-103.883	1.17086 	-120.4	-103.8
842 	200   	-103.883	1.17086 	-120.4	-103.8
843 	200   	-103.883	1.17086 	-120.4	-103.8
844 	200   	-103.883	1.17086 	-120.4	-103.8
845 	200   	-103.883	1.17086 	-120.4	-103.8
846 	200   	-103.883	1.17086 	-120.4	-103.8
847 	200   	-103.883	1.17086 	-120.4	-103.8
848 	200   	-103.883	1.17086 	-120.4	-103.8
849 	200   	-103.883	1.17086 	-120.4	-103.8
850 	200   	-103.883	1.17086 	-120.4	-103.8
851 	200   	-103.883	1.17086 	-120.4	-103.8
852 	200   	-103.883	1.17086 	-120.4	-103.8
853 	200   	-103.883	1.17086 	-120.4	-103.8
854 	200   	-103.883	1.17086 	-120.4	-103.8
855 	200   	-103.883	1.17086 	-120.4	-103.8
856 	200   	-103.883	1.17086 	-120.4	-103.8
857 	200   	-103.883	1.17086 	-120.4	-103.8
858 	200   	-103.883	1.17086 	-120.4	-103.8
859 	200   	-103.883	1.17086 	-120.4	-103.8
860 	200   	-103.883	1.17086 	-120.4	-103.8
861 	200   	-103.883	1.17086 	-120.4	-103.8
862 	200   	-103.883	1.17086 	-120.4	-103.8
863 	200   	-103.883	1.17086 	-120.4	-103.8
864 	200   	-103.883	1.17086 	-120.4	-103.8
865 	200   	-103.883	1.17086 	-120.4	-103.8
866 	200   	-103.883	1.17086 	-120.4	-103.8
867 	200   	-103.883	1.17086 	-120.4	-103.8
868 	200   	-103.883	1.17086 	-120.4	-103.8
869 	200   	-103.883	1.17086 	-120.4	-103.8
870 	200   	-103.883	1.17086 	-120.4	-103.8
871 	200   	-103.883	1.17086 	-120.4	-103.8
872 	200   	-103.883	1.17086 	-120.4	-103.8
873 	200   	-103.883	1.17086 	-120.4	-103.8
874 	200   	-103.883	1.17086 	-120.4	-103.8
875 	200   	-103.883	1.17086 	-120.4	-103.8
876 	200   	-103.883	1.17086 	-120.4	-103.8
877 	200   	-103.883	1.17086 	-120.4	-103.8
878 	200   	-103.883	1.17086 	-120.4	-103.8
879 	200   	-103.883	1.17086 	-120.4	-103.8
880 	200   	-103.883	1.17086 	-120.4	-103.8
881 	200   	-103.883	1.17086 	-120.4	-103.8
882 	200   	-103.883	1.17086 	-120.4	-103.8
883 	200   	-103.883	1.17086 	-120.4	-103.8
884 	200   	-103.883	1.17086 	-120.4	-103.8
885 	200   	-103.883	1.17086 	-120.4	-103.8
886 	200   	-103.883	1.17086 	-120.4	-103.8
887 	200   	-103.883	1.17086 	-120.4	-103.8
888 	200   	-103.883	1.17086 	-120.4	-103.8
889 	200   	-103.883	1.17086 	-120.4	-103.8
890 	200   	-103.883	1.17086 	-120.4	-103.8
891 	200   	-103.883	1.17086 	-120.4	-103.8
892 	200   	-103.883	1.17086 	-120.4	-103.8
893 	200   	-103.883	1.17086 	-120.4	-103.8
894 	200   	-103.883	1.17086 	-120.4	-103.8
895 	200   	-103.883	1.17086 	-120.4	-103.8
896 	200   	-103.883	1.17086 	-120.4	-103.8
897 	200   	-103.883	1.17086 	-120.4	-103.8
898 	200   	-103.883	1.17086 	-120.4	-103.8
899 	200   	-103.883	1.17086 	-120.4	-103.8
900 	200   	-103.883	1.17086 	-120.4	-103.8
901 	200   	-103.883	1.17086 	-120.4	-103.8
902 	200   	-103.883	1.17086 	-120.4	-103.8
903 	200   	-103.883	1.17086 	-120.4	-103.8
904 	200   	-103.883	1.17086 	-120.4	-103.8
905 	200   	-103.883	1.17086 	-120.4	-103.8
906 	200   	-103.883	1.17086 	-120.4	-103.8
907 	200   	-103.883	1.17086 	-120.4	-103.8
908 	200   	-103.883	1.17086 	-120.4	-103.8
909 	200   	-103.883	1.17086 	-120.4	-103.8
910 	200   	-103.883	1.17086 	-120.4	-103.8
911 	200   	-103.883	1.17086 	-120.4	-103.8
912 	200   	-103.883	1.17086 	-120.4	-103.8
913 	200   	-103.883	1.17086 	-120.4	-103.8
914 	200   	-103.883	1.17086 	-120.4	-103.8
915 	200   	-103.883	1.17086 	-120.4	-103.8
916 	200   	-103.883	1.17086 	-120.4	-103.8
917 	200   	-103.883	1.17086 	-120.4	-103.8
918 	200   	-103.883	1.17086 	-120.4	-103.8
919 	200   	-103.883	1.17086 	-120.4	-103.8
920 	200   	-103.883	1.17086 	-120.4	-103.8
921 	200   	-103.883	1.17086 	-120.4	-103.8
922 	200   	-103.883	1.17086 	-120.4	-103.8
923 	200   	-103.883	1.17086 	-120.4	-103.8
924 	200   	-103.883	1.17086 	-120.4	-103.8
925 	200   	-103.883	1.17086 	-120.4	-103.8
926 	200   	-103.883	1.17086 	-120.4	-103.8
927 	200   	-103.883	1.17086 	-120.4	-103.8
928 	200   	-103.883	1.17086 	-120.4	-103.8
929 	200   	-103.883	1.17086 	-120.4	-103.8
930 	200   	-103.883	1.17086 	-120.4	-103.8
931 	200   	-103.883	1.17086 	-120.4	-103.8
932 	200   	-103.883	1.17086 	-120.4	-103.8
933 	200   	-103.883	1.17086 	-120.4	-103.8
934 	200   	-103.883	1.17086 	-120.4	-103.8
935 	200   	-103.883	1.17086 	-120.4	-103.8
936 	200   	-103.883	1.17086 	-120.4	-103.8
937 	200   	-103.883	1.17086 	-120.4	-103.8
938 	200   	-103.883	1.17086 	-120.4	-103.8
939 	200   	-103.883	1.17086 	-120.4	-103.8
940 	200   	-103.883	1.17086 	-120.4	-103.8
941 	200   	-103.883	1.17086 	-120.4	-103.8
942 	200   	-103.883	1.17086 	-120.4	-103.8
943 	200   	-103.883	1.17086 	-120.4	-103.8
944 	200   	-103.883	1.17086 	-120.4	-103.8
945 	200   	-103.883	1.17086 	-120.4	-103.8
946 	200   	-103.883	1.17086 	-120.4	-103.8
947 	200   	-103.883	1.17086 	-120.4	-103.8
948 	200   	-103.883	1.17086 	-120.4	-103.8
949 	200   	-103.883	1.17086 	-120.4	-103.8
950 	200   	-103.883	1.17086 	-120.4	-103.8
951 	200   	-103.883	1.17086 	-120.4	-103.8
952 	200   	-103.883	1.17086 	-120.4	-103.8
953 	200   	-103.883	1.17086 	-120.4	-103.8
954 	200   	-103.883	1.17086 	-120.4	-103.8
955 	200   	-103.883	1.17086 	-120.4	-103.8
956 	200   	-103.883	1.17086 	-120.4	-103.8
957 	200   	-103.883	1.17086 	-120.4	-103.8
958 	200   	-103.883	1.17086 	-120.4	-103.8
959 	200   	-103.883	1.17086 	-120.4	-103.8
960 	200   	-103.883	1.17086 	-120.4	-103.8
961 	200   	-103.883	1.17086 	-120.4	-103.8
962 	200   	-103.883	1.17086 	-120.4	-103.8
963 	200   	-103.883	1.17086 	-120.4	-103.8
964 	200   	-103.883	1.17086 	-120.4	-103.8
965 	200   	-103.883	1.17086 	-120.4	-103.8
966 	200   	-103.883	1.17086 	-120.4	-103.8
967 	200   	-103.883	1.17086 	-120.4	-103.8
968 	200   	-103.883	1.17086 	-120.4	-103.8
969 	200   	-103.883	1.17086 	-120.4	-103.8
970 	200   	-103.883	1.17086 	-120.4	-103.8
971 	200   	-103.883	1.17086 	-120.4	-103.8
972 	200   	-103.883	1.17086 	-120.4	-103.8
973 	200   	-103.883	1.17086 	-120.4	-103.8
974 	200   	-103.883	1.17086 	-120.4	-103.8
975 	200   	-103.883	1.17086 	-120.4	-103.8
976 	200   	-103.883	1.17086 	-120.4	-103.8
977 	200   	-103.883	1.17086 	-120.4	-103.8
978 	200   	-103.883	1.17086 	-120.4	-103.8
979 	200   	-103.883	1.17086 	-120.4	-103.8
980 	200   	-103.883	1.17086 	-120.4	-103.8
981 	200   	-103.883	1.17086 	-120.4	-103.8
982 	200   	-103.883	1.17086 	-120.4	-103.8
983 	200   	-103.883	1.17086 	-120.4	-103.8
984 	200   	-103.883	1.17086 	-120.4	-103.8
985 	200   	-103.883	1.17086 	-120.4	-103.8
986 	200   	-103.883	1.17086 	-120.4	-103.8
987 	200   	-103.883	1.17086 	-120.4	-103.8
988 	200   	-103.883	1.17086 	-120.4	-103.8
989 	200   	-103.883	1.17086 	-120.4	-103.8
990 	200   	-103.883	1.17086 	-120.4	-103.8
991 	200   	-103.883	1.17086 	-120.4	-103.8
992 	200   	-103.883	1.17086 	-120.4	-103.8
993 	200   	-103.883	1.17086 	-120.4	-103.8
994 	200   	-103.883	1.17086 	-120.4	-103.8
995 	200   	-103.883	1.17086 	-120.4	-103.8
996 	200   	-103.883	1.17086 	-120.4	-103.8
997 	200   	-103.883	1.17086 	-120.4	-103.8
998 	200   	-103.883	1.17086 	-120.4	-103.8
999 	200   	-103.883	1.17086 	-120.4	-103.8
1000	200   	-103.883	1.17086 	-120.4	-103.8